category,environment,"savedsearch_name",severity,status
testing,test,testalert,info,disabled
linux,production,"alert_linux_load_limit_reached",warning,enabled
linux,production,"alert_linux_memory_limit_reached",warning,enabled
linux,production,"alert_linux_storage_limit_reached",warning,enabled
hw,production,"alert_linux_host_down",critical,enabled
hw,production,"alert_host_down",critical,enabled
hw,production,"alert_hw_snmptrap",critical,enabled
splunk,production,"alert_missing_forwarder",warning,enabled
plumgrid,production,"alert_network_plumgrid_service_nok",warning,enabled
security,production,"alert_possible_brute_force_login",warning,enabled
